"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.358620876E1,-9.162971983E-4,-2.901607659E-3,4.092793912E-2
1.358833397E1,-1.191186346E-2,-4.123337101E-3,3.848448023E-2
1.359045923E1,-1.313359290E-2,-2.901607659E-3,3.848448023E-2
1.359258444E1,-2.657261863E-2,1.053741761E-2,3.359756246E-2
1.359470965E1,-2.901607752E-2,3.375028074E-2,3.848448023E-2
1.359683486E1,-2.901607752E-2,2.519817278E-2,3.359756246E-2
1.359896012E1,-2.657261863E-2,6.872228812E-3,3.604102135E-2
1.360108533E1,-1.557705179E-2,1.985310577E-3,3.848448023E-2
1.360321053E1,-1.802051067E-2,-2.244928107E-2,3.848448023E-2
1.360533579E1,-2.290742844E-2,1.420260593E-2,3.848448023E-2
1.360746100E1,-2.412915789E-2,3.741546720E-2,3.848448023E-2
1.360958621E1,-1.679878123E-2,1.298087649E-2,4.092793912E-2
1.361171147E1,-1.313359290E-2,-9.010255337E-3,4.092793912E-2
1.361383668E1,-1.435532235E-2,1.985310577E-3,4.092793912E-2
1.361596189E1,-1.924224012E-2,2.031125315E-2,3.970621154E-2
1.361808715E1,-2.046396956E-2,1.786779426E-2,3.726275265E-2
1.362021236E1,-2.046396956E-2,1.420260593E-2,3.726275265E-2
1.362233756E1,-1.557705179E-2,1.786779426E-2,3.970621154E-2
1.362446282E1,-1.557705179E-2,-1.679878100E-3,3.848448023E-2
1.362658803E1,-8.246674202E-3,-1.023198478E-2,4.581485689E-2
1.362871329E1,-9.468403645E-3,-1.023198478E-2,4.092793912E-2
1.363083850E1,-1.679878123E-2,5.650499370E-3,4.092793912E-2
1.363296371E1,-1.557705179E-2,1.420260593E-2,4.214967042E-2
1.363508897E1,-1.313359290E-2,1.985310577E-3,4.092793912E-2
1.363721418E1,-8.246674202E-3,-5.345067009E-3,4.459312931E-2
1.363933939E1,-1.557705179E-2,6.872228812E-3,3.848448023E-2
1.364146465E1,-1.557705179E-2,2.397644334E-2,3.970621154E-2
1.364358986E1,-1.313359290E-2,2.641990222E-2,3.726275265E-2
1.364571507E1,-8.246674202E-3,1.542433538E-2,4.092793912E-2
1.364784032E1,3.054323897E-4,1.053741761E-2,4.337139800E-2
1.364996553E1,1.527161920E-3,1.664606482E-2,4.214967042E-2
1.365209074E1,7.635809947E-3,4.428769462E-3,4.459312931E-2
1.365421600E1,3.970621154E-3,9.315688163E-3,4.337139800E-2
1.365634121E1,1.527161920E-3,2.764163166E-2,4.214967042E-2
1.365846642E1,5.192350596E-3,1.175914705E-2,4.337139800E-2
1.366059168E1,1.007926930E-2,-2.901607659E-3,4.459312931E-2
1.366271689E1,8.857538924E-3,-4.123337101E-3,4.703658819E-2
1.366484210E1,-9.162971983E-4,-5.345067009E-3,4.459312931E-2
1.366696736E1,3.054323897E-4,1.420260593E-2,4.337139800E-2
1.366909257E1,-2.138026757E-3,1.786779426E-2,4.581485689E-2
1.367121777E1,1.527161920E-3,1.985310577E-3,4.459312931E-2
1.367334303E1,3.970621154E-3,-1.023198478E-2,4.459312931E-2
1.367546824E1,6.414080039E-3,-2.901607659E-3,4.581485689E-2
1.367759345E1,6.414080039E-3,-1.023198478E-2,4.703658819E-2
1.367971871E1,1.527161920E-3,7.635809598E-4,4.459312931E-2
1.368184392E1,-7.024944760E-3,2.397644334E-2,4.581485689E-2
1.368396913E1,-5.803215317E-3,3.252854943E-2,4.825831577E-2
1.368609439E1,-7.024944760E-3,1.664606482E-2,5.070177838E-2
1.368821960E1,1.527161920E-3,-4.581485991E-4,5.070177838E-2
1.369034486E1,-4.581485875E-3,-4.581485991E-4,4.825831577E-2
1.369247006E1,-9.468403645E-3,5.650499370E-3,4.825831577E-2
1.369459527E1,-9.468403645E-3,6.872228812E-3,4.825831577E-2
1.369672048E1,-1.557705179E-2,3.207040019E-3,5.070177838E-2
1.369884574E1,-9.468403645E-3,7.635809598E-4,4.825831577E-2
1.370097095E1,-8.246674202E-3,-1.634063199E-2,5.070177838E-2
1.370309621E1,-8.246674202E-3,-2.122755162E-2,5.070177838E-2
1.370522142E1,-1.069013402E-2,-4.123337101E-3,4.825831577E-2
1.370734663E1,-1.802051067E-2,3.008509055E-2,5.192350596E-2
1.370947189E1,-1.191186346E-2,2.641990222E-2,5.070177838E-2
1.371159710E1,-3.359756200E-3,-5.345067009E-3,5.314523727E-2
1.371372230E1,5.192350596E-3,1.985310577E-3,5.314523727E-2
1.371584756E1,-3.359756200E-3,-1.023198478E-2,5.070177838E-2
1.371797277E1,2.748891478E-3,4.428769462E-3,5.192350596E-2
1.372009798E1,1.527161920E-3,1.985310577E-3,5.070177838E-2
1.372222324E1,2.748891478E-3,1.985310577E-3,5.192350596E-2
1.372434845E1,7.635809947E-3,-1.023198478E-2,5.314523727E-2
1.372647366E1,1.130099874E-2,-2.244928107E-2,5.314523727E-2
1.372859892E1,1.252272818E-2,-1.511890348E-2,5.314523727E-2
1.373072413E1,6.414080039E-3,-9.010255337E-3,5.314523727E-2
1.373284934E1,3.054323897E-4,-6.566796452E-3,5.192350596E-2
1.373497460E1,2.748891478E-3,1.985310577E-3,5.314523727E-2
1.373709980E1,2.748891478E-3,-1.679878100E-3,5.314523727E-2
1.373922501E1,3.054323897E-4,7.635809598E-4,5.314523727E-2
1.374135027E1,-2.138026757E-3,1.175914705E-2,5.192350596E-2
1.374347548E1,-7.024944760E-3,2.031125315E-2,5.192350596E-2
1.374560069E1,-4.581485875E-3,3.252854943E-2,5.192350596E-2
1.374772595E1,-5.803215317E-3,2.519817278E-2,4.825831577E-2
1.374985116E1,7.635809947E-3,2.397644334E-2,5.192350596E-2
1.375197637E1,8.857538924E-3,3.207040019E-3,5.192350596E-2
1.375410163E1,1.496618707E-2,-1.679878100E-3,5.192350596E-2
1.375622684E1,1.130099874E-2,4.428769462E-3,5.192350596E-2
1.375835210E1,1.252272818E-2,1.908952370E-2,5.436696485E-2
1.376047730E1,1.374445762E-2,-1.756236330E-2,5.681042373E-2
1.376260251E1,1.618791744E-2,-2.122755162E-2,5.803215504E-2
1.376472772E1,8.857538924E-3,-5.345067009E-3,5.681042373E-2
1.376685298E1,3.970621154E-3,-1.679878100E-3,5.681042373E-2
1.376897819E1,-2.138026757E-3,-1.267544460E-2,5.192350596E-2
1.377110340E1,-3.359756200E-3,1.985310577E-3,5.436696485E-2
1.377322866E1,-5.803215317E-3,1.664606482E-2,5.436696485E-2
1.377535387E1,-5.803215317E-3,1.053741761E-2,5.558869615E-2
1.377747913E1,1.527161920E-3,9.315688163E-3,5.558869615E-2
1.377960434E1,7.635809947E-3,-1.389717404E-2,6.047561392E-2
1.378172954E1,1.007926930E-2,1.985310577E-3,5.558869615E-2
1.378385480E1,3.970621154E-3,1.664606482E-2,6.169734150E-2
1.378598001E1,8.857538924E-3,6.872228812E-3,6.047561392E-2
1.378810522E1,1.374445762E-2,-1.145371422E-2,6.169734150E-2
1.379023048E1,1.130099874E-2,-1.878409274E-2,6.047561392E-2
1.379235569E1,1.007926930E-2,-1.023198478E-2,5.925388262E-2
1.379448090E1,1.527161920E-3,-1.389717404E-2,5.803215504E-2
1.379660616E1,2.748891478E-3,-9.010255337E-3,5.803215504E-2
1.379873137E1,-4.581485875E-3,-1.679878100E-3,5.925388262E-2
1.380085658E1,-3.359756200E-3,1.420260593E-2,5.925388262E-2
1.380298184E1,-9.162971983E-4,-1.679878100E-3,6.047561392E-2
1.380510704E1,3.970621154E-3,-1.511890348E-2,5.925388262E-2
1.380723225E1,1.527161920E-3,-7.788525894E-3,5.803215504E-2
1.380935751E1,-9.162971983E-4,1.908952370E-2,5.803215504E-2
1.381148272E1,3.970621154E-3,1.908952370E-2,6.047561392E-2
1.381360793E1,8.857538924E-3,-4.581485991E-4,6.047561392E-2
1.381573319E1,1.496618707E-2,-1.511890348E-2,6.047561392E-2
1.381785840E1,1.618791744E-2,-1.511890348E-2,6.047561392E-2
1.381998361E1,1.496618707E-2,-5.345067009E-3,5.925388262E-2
1.382210887E1,1.252272818E-2,1.053741761E-2,6.047561392E-2
1.382423402E1,1.740964688E-2,-5.345067009E-3,6.047561392E-2
1.382635928E1,2.107483521E-2,-3.344484791E-2,6.291907281E-2
1.382848454E1,2.107483521E-2,-2.000582218E-2,6.414080411E-2
1.383060975E1,1.740964688E-2,-1.145371422E-2,6.414080411E-2
1.383273501E1,5.192350596E-3,-5.345067009E-3,6.047561392E-2
1.383486022E1,7.635809947E-3,-4.581485991E-4,6.414080411E-2
1.383698543E1,3.970621154E-3,-1.511890348E-2,6.291907281E-2
1.383911064E1,3.970621154E-3,-9.010255337E-3,6.291907281E-2
1.384123590E1,-9.162971983E-4,3.207040019E-3,6.291907281E-2
1.384336111E1,-3.359756200E-3,7.635809598E-4,6.047561392E-2
1.384548637E1,3.054323897E-4,6.872228812E-3,6.047561392E-2
1.384761158E1,-2.138026757E-3,1.786779426E-2,6.169734150E-2
1.384973678E1,6.414080039E-3,8.093958721E-3,6.291907281E-2
1.385186204E1,5.192350596E-3,-1.267544460E-2,6.169734150E-2
1.385398725E1,1.252272818E-2,-1.679878100E-3,6.536252797E-2
1.385611246E1,1.007926930E-2,-1.389717404E-2,6.536252797E-2
1.385823772E1,3.970621154E-3,5.650499370E-3,6.414080411E-2
1.386036293E1,3.970621154E-3,1.420260593E-2,6.414080411E-2
1.386248814E1,8.857538924E-3,-1.511890348E-2,6.658425927E-2
1.386461340E1,1.618791744E-2,-2.733619884E-2,6.780599058E-2
1.386673861E1,6.414080039E-3,-2.489273995E-2,6.047561392E-2
1.386886382E1,5.192350596E-3,-6.566796452E-3,6.658425927E-2
1.387098908E1,3.054323897E-4,-4.123337101E-3,5.925388262E-2
1.387311428E1,1.527161920E-3,-1.679878100E-3,6.047561392E-2
1.387523949E1,6.414080039E-3,-1.679878100E-3,6.414080411E-2
1.387736475E1,1.374445762E-2,-1.511890348E-2,6.414080411E-2
1.387948996E1,1.985310577E-2,-1.267544460E-2,6.536252797E-2
1.388161517E1,1.618791744E-2,-6.566796452E-3,6.536252797E-2
1.388374043E1,1.618791744E-2,1.908952370E-2,6.414080411E-2
1.388586564E1,1.618791744E-2,1.542433538E-2,6.536252797E-2
1.388799085E1,2.229656465E-2,4.428769462E-3,6.291907281E-2
1.389011611E1,2.718348242E-2,-6.566796452E-3,6.658425927E-2
1.389224132E1,2.351829410E-2,-2.000582218E-2,6.536252797E-2
1.389436658E1,2.107483521E-2,-5.345067009E-3,6.169734150E-2
1.389649178E1,1.252272818E-2,1.420260593E-2,6.291907281E-2
1.389861699E1,1.374445762E-2,1.664606482E-2,6.414080411E-2
1.390074220E1,1.252272818E-2,-4.123337101E-3,6.414080411E-2
1.390286746E1,1.496618707E-2,1.298087649E-2,5.925388262E-2
1.390499267E1,1.618791744E-2,9.315688163E-3,6.414080411E-2
1.390711793E1,2.229656465E-2,-1.267544460E-2,6.169734150E-2
1.390924314E1,1.740964688E-2,-1.145371422E-2,6.291907281E-2
1.391136835E1,1.496618707E-2,2.275471389E-2,6.414080411E-2
1.391349361E1,2.107483521E-2,1.175914705E-2,6.536252797E-2
1.391561882E1,2.718348242E-2,-1.878409274E-2,6.780599058E-2
1.391774402E1,2.474002354E-2,-2.733619884E-2,6.536252797E-2
1.391986928E1,1.618791744E-2,1.985310577E-3,6.536252797E-2
1.392199449E1,1.618791744E-2,2.031125315E-2,6.414080411E-2
1.392411970E1,7.635809947E-3,2.275471389E-2,6.291907281E-2
1.392624496E1,1.618791744E-2,8.093958721E-3,6.658425927E-2
1.392837017E1,1.618791744E-2,-6.566796452E-3,6.536252797E-2
1.393049538E1,1.618791744E-2,8.093958721E-3,6.780599058E-2
1.393262064E1,1.374445762E-2,-4.581485991E-4,6.658425927E-2
1.393474585E1,1.252272818E-2,-1.634063199E-2,6.780599058E-2
1.393687105E1,1.130099874E-2,-2.977965772E-2,7.024945319E-2
1.393899632E1,1.252272818E-2,-7.788525894E-3,6.902772188E-2
1.394112152E1,1.527161920E-3,1.175914705E-2,6.780599058E-2
1.394324678E1,3.054323897E-4,1.175914705E-2,6.536252797E-2
1.394537199E1,-9.162971983E-4,-1.679878100E-3,6.291907281E-2
1.394749720E1,2.748891478E-3,1.664606482E-2,6.291907281E-2
1.394962241E1,1.527161920E-3,1.786779426E-2,6.658425927E-2
1.395174767E1,7.635809947E-3,3.207040019E-3,6.658425927E-2
1.395387288E1,1.374445762E-2,5.650499370E-3,7.024945319E-2
1.395599814E1,1.618791744E-2,1.420260593E-2,7.147117704E-2
1.395812335E1,1.985310577E-2,-5.345067009E-3,7.024945319E-2
1.396024855E1,1.985310577E-2,-1.679878100E-3,7.147117704E-2
1.396237382E1,2.229656465E-2,-1.679878100E-3,7.147117704E-2
1.396449902E1,2.596175298E-2,-2.122755162E-2,7.269290835E-2
1.396662423E1,2.474002354E-2,-3.100138716E-2,7.024945319E-2
1.396874949E1,1.740964688E-2,-1.756236330E-2,7.024945319E-2
1.397087470E1,1.130099874E-2,-5.345067009E-3,6.780599058E-2
1.397299991E1,8.857538924E-3,3.207040019E-3,6.780599058E-2
1.397512517E1,1.007926930E-2,-4.581485991E-4,6.902772188E-2
1.397725038E1,1.130099874E-2,8.093958721E-3,6.780599058E-2
1.397937559E1,8.857538924E-3,1.420260593E-2,6.902772188E-2
1.398150085E1,1.618791744E-2,-2.901607659E-3,7.147117704E-2
1.398362605E1,1.618791744E-2,1.175914705E-2,6.902772188E-2
1.398575126E1,1.007926930E-2,3.497200832E-2,6.780599058E-2
1.398787652E1,1.740964688E-2,1.786779426E-2,7.024945319E-2
1.399000173E1,2.229656465E-2,-7.788525894E-3,6.902772188E-2
1.399212699E1,2.596175298E-2,-7.788525894E-3,7.269290835E-2
1.399425220E1,1.496618707E-2,-1.023198478E-2,6.902772188E-2
1.399637741E1,1.007926930E-2,-2.901607659E-3,6.780599058E-2
1.399850267E1,7.635809947E-3,2.519817278E-2,6.780599058E-2
1.400062788E1,5.192350596E-3,1.175914705E-2,6.902772188E-2
1.400275309E1,1.007926930E-2,-1.267544460E-2,6.902772188E-2
1.400487835E1,7.635809947E-3,-1.679878100E-3,6.902772188E-2
1.400700355E1,3.970621154E-3,2.397644334E-2,6.902772188E-2
1.400912876E1,1.527161920E-3,1.542433538E-2,6.780599058E-2
1.401125402E1,3.054323897E-4,1.664606482E-2,6.902772188E-2
1.401337923E1,7.635809947E-3,2.153298259E-2,7.147117704E-2
1.401550444E1,1.252272818E-2,-6.566796452E-3,7.147117704E-2
1.401762970E1,1.252272818E-2,-1.511890348E-2,7.269290835E-2
1.401975491E1,8.857538924E-3,-4.581485991E-4,7.024945319E-2
1.402188012E1,7.635809947E-3,6.872228812E-3,7.024945319E-2
1.402400538E1,3.970621154E-3,8.093958721E-3,7.147117704E-2
1.402613059E1,3.970621154E-3,8.093958721E-3,6.902772188E-2
1.402825579E1,8.857538924E-3,1.985310577E-3,7.269290835E-2
1.403038105E1,5.192350596E-3,1.985310577E-3,7.024945319E-2
1.403250626E1,6.414080039E-3,-4.581485991E-4,7.635809481E-2
1.403463147E1,7.635809947E-3,-1.023198478E-2,7.269290835E-2
1.403675673E1,2.748891478E-3,1.985310577E-3,7.269290835E-2
1.403888194E1,5.192350596E-3,7.635809598E-4,7.513637096E-2
1.404100720E1,1.527161920E-3,-1.267544460E-2,7.391463965E-2
1.404313241E1,3.054323897E-4,7.635809598E-4,7.147117704E-2
1.404525762E1,-1.191186346E-2,1.664606482E-2,7.147117704E-2
1.404738288E1,-8.246674202E-3,2.153298259E-2,6.780599058E-2
1.404950809E1,-8.246674202E-3,1.420260593E-2,6.902772188E-2
1.405163329E1,-9.162971983E-4,2.641990222E-2,7.147117704E-2
1.405375850E1,2.748891478E-3,2.275471389E-2,7.391463965E-2
1.405588376E1,8.857538924E-3,4.428769462E-3,7.513637096E-2
1.405800897E1,1.496618707E-2,-4.123337101E-3,7.513637096E-2
1.406013423E1,1.130099874E-2,7.635809598E-4,7.757982612E-2
1.406225944E1,1.130099874E-2,1.298087649E-2,7.391463965E-2
1.406438465E1,1.252272818E-2,-9.010255337E-3,7.513637096E-2
1.406650991E1,1.618791744E-2,-1.878409274E-2,7.391463965E-2
1.406863512E1,5.192350596E-3,-7.788525894E-3,7.391463965E-2
1.407076032E1,-2.138026757E-3,1.298087649E-2,7.391463965E-2
1.407288559E1,-7.024944760E-3,1.420260593E-2,6.780599058E-2
1.407501079E1,-8.246674202E-3,9.315688163E-3,7.147117704E-2
1.407713600E1,-8.246674202E-3,1.542433538E-2,7.024945319E-2
1.407926126E1,-1.191186346E-2,1.420260593E-2,7.147117704E-2
1.408138647E1,-5.803215317E-3,2.031125315E-2,7.147117704E-2
1.408351168E1,-4.581485875E-3,1.053741761E-2,7.269290835E-2
1.408563694E1,-4.581485875E-3,1.786779426E-2,7.024945319E-2
1.408776215E1,-2.138026757E-3,3.375028074E-2,7.513637096E-2
1.408988736E1,6.414080039E-3,1.985310577E-3,7.269290835E-2
1.409201262E1,1.130099874E-2,-1.878409274E-2,7.635809481E-2
1.409413782E1,6.414080039E-3,4.428769462E-3,7.635809481E-2
1.409626309E1,-5.803215317E-3,1.175914705E-2,7.391463965E-2
1.409838829E1,-5.803215317E-3,1.298087649E-2,7.147117704E-2
1.410051350E1,-7.024944760E-3,1.053741761E-2,7.024945319E-2
1.410263876E1,-8.246674202E-3,1.908952370E-2,7.269290835E-2
1.410476397E1,-7.024944760E-3,1.420260593E-2,7.147117704E-2
1.410688918E1,-7.024944760E-3,9.315688163E-3,7.147117704E-2
1.410901444E1,-3.359756200E-3,1.298087649E-2,7.391463965E-2
1.411113965E1,-4.581485875E-3,1.420260593E-2,7.391463965E-2
1.411326486E1,-2.138026757E-3,1.542433538E-2,7.513637096E-2
1.411539012E1,5.192350596E-3,7.635809598E-4,7.269290835E-2
1.411751533E1,1.618791744E-2,-7.788525894E-3,7.757982612E-2
1.411964053E1,1.007926930E-2,-1.389717404E-2,7.635809481E-2
1.412176579E1,2.748891478E-3,1.175914705E-2,7.391463965E-2
1.412389100E1,2.748891478E-3,2.275471389E-2,7.635809481E-2
1.412601621E1,3.054323897E-4,9.315688163E-3,7.391463965E-2
1.412814147E1,5.192350596E-3,1.053741761E-2,7.757982612E-2
1.413026668E1,7.635809947E-3,3.207040019E-3,7.757982612E-2
1.413239189E1,6.414080039E-3,3.207040019E-3,7.757982612E-2
1.413451715E1,7.635809947E-3,1.298087649E-2,7.880155742E-2
1.413664236E1,-3.359756200E-3,6.872228812E-3,7.391463965E-2
1.413876762E1,-2.138026757E-3,8.093958721E-3,7.391463965E-2
1.414089283E1,1.527161920E-3,-4.581485991E-4,7.391463965E-2
1.414301803E1,-9.162971983E-4,-1.679878100E-3,7.513637096E-2
1.414514329E1,-1.069013402E-2,1.420260593E-2,7.147117704E-2
1.414726850E1,-1.679878123E-2,4.108065739E-2,7.147117704E-2
1.414939371E1,-1.435532235E-2,3.741546720E-2,7.147117704E-2
1.415151897E1,-1.191186346E-2,2.641990222E-2,7.147117704E-2
1.415364418E1,-5.803215317E-3,2.764163166E-2,7.513637096E-2
1.415576939E1,-8.246674202E-3,3.497200832E-2,7.024945319E-2
1.415789465E1,-7.024944760E-3,4.230238497E-2,7.147117704E-2
1.416001986E1,-9.162971983E-4,1.664606482E-2,7.269290835E-2
1.416214512E1,3.970621154E-3,1.420260593E-2,7.269290835E-2
1.416427032E1,1.527161920E-3,1.175914705E-2,7.391463965E-2
1.416639553E1,5.192350596E-3,4.428769462E-3,7.513637096E-2
1.416852079E1,7.635809947E-3,-2.489273995E-2,8.002328873E-2
1.417064600E1,3.054323897E-4,-2.000582218E-2,7.513637096E-2
1.417277121E1,-1.313359290E-2,5.650499370E-3,7.024945319E-2
1.417489647E1,-1.924224012E-2,2.886336111E-2,7.147117704E-2
1.417702168E1,-1.435532235E-2,2.031125315E-2,7.024945319E-2
1.417914689E1,-8.246674202E-3,6.872228812E-3,7.391463965E-2
1.418127215E1,-1.069013402E-2,1.786779426E-2,7.024945319E-2
1.418339736E1,-7.024944760E-3,2.275471389E-2,7.391463965E-2
1.418552257E1,-5.803215317E-3,1.175914705E-2,7.269290835E-2
1.418764782E1,1.527161920E-3,1.175914705E-2,7.269290835E-2
1.418977303E1,3.054323897E-4,1.298087649E-2,7.391463965E-2
1.419189824E1,7.635809947E-3,1.985310577E-3,7.757982612E-2
1.419402350E1,1.007926930E-2,-1.634063199E-2,7.635809481E-2
1.419614871E1,6.414080039E-3,-4.123337101E-3,7.635809481E-2
1.419827392E1,-2.138026757E-3,1.053741761E-2,7.391463965E-2
1.420039918E1,-9.468403645E-3,1.664606482E-2,7.147117704E-2
1.420252439E1,-8.246674202E-3,3.252854943E-2,7.391463965E-2
1.420464965E1,-9.468403645E-3,3.252854943E-2,7.269290835E-2
1.420677486E1,-5.803215317E-3,1.542433538E-2,7.269290835E-2
1.420890007E1,3.054323897E-4,3.008509055E-2,7.269290835E-2
1.421102533E1,1.527161920E-3,1.664606482E-2,7.391463965E-2
1.421315053E1,-9.162971983E-4,1.175914705E-2,7.513637096E-2
1.421527574E1,2.748891478E-3,2.153298259E-2,7.269290835E-2
1.421740100E1,6.414080039E-3,2.031125315E-2,7.391463965E-2
1.421952621E1,1.007926930E-2,2.153298259E-2,7.513637096E-2
1.422165142E1,2.748891478E-3,1.420260593E-2,7.147117704E-2
1.422377668E1,5.192350596E-3,2.886336111E-2,7.147117704E-2
1.422590189E1,5.192350596E-3,1.786779426E-2,7.269290835E-2
1.422802710E1,1.252272818E-2,9.315688163E-3,7.513637096E-2
1.423015236E1,1.252272818E-2,6.872228812E-3,7.391463965E-2
1.423227756E1,1.007926930E-2,1.985310577E-3,7.757982612E-2
1.423440277E1,1.252272818E-2,-4.581485991E-4,7.757982612E-2
1.423652803E1,8.857538924E-3,-5.345067009E-3,7.513637096E-2
1.423865329E1,3.054323897E-4,3.207040019E-3,7.513637096E-2
1.424077850E1,1.527161920E-3,3.207040019E-3,7.635809481E-2
1.424290371E1,2.748891478E-3,-1.634063199E-2,7.635809481E-2
1.424502892E1,-1.069013402E-2,4.428769462E-3,7.513637096E-2
1.424715418E1,-1.924224012E-2,4.108065739E-2,7.269290835E-2
1.424927939E1,-2.168569900E-2,3.985892609E-2,7.147117704E-2
1.425140460E1,-1.557705179E-2,1.175914705E-2,7.269290835E-2
1.425352986E1,-9.468403645E-3,1.786779426E-2,7.269290835E-2
1.425565507E1,-4.581485875E-3,1.908952370E-2,7.513637096E-2
1.425778027E1,-7.024944760E-3,1.298087649E-2,7.269290835E-2
1.425990553E1,-2.138026757E-3,2.641990222E-2,7.635809481E-2
1.426203074E1,2.748891478E-3,1.664606482E-2,7.391463965E-2
1.426415595E1,1.527161920E-3,-4.581485991E-4,7.513637096E-2
1.426628121E1,8.857538924E-3,-1.389717404E-2,7.635809481E-2
1.426840642E1,1.374445762E-2,-1.756236330E-2,7.513637096E-2
1.427053163E1,8.857538924E-3,-2.244928107E-2,7.880155742E-2
1.427265689E1,-3.359756200E-3,-1.511890348E-2,7.147117704E-2
1.427478210E1,-1.069013402E-2,2.397644334E-2,7.391463965E-2
1.427690736E1,-1.191186346E-2,1.298087649E-2,7.513637096E-2
1.427903257E1,-3.359756200E-3,1.786779426E-2,7.269290835E-2
1.428115777E1,-9.162971983E-4,-7.788525894E-3,7.513637096E-2
1.428328303E1,6.414080039E-3,-6.566796452E-3,7.513637096E-2
1.428540824E1,5.192350596E-3,6.872228812E-3,7.757982612E-2
1.428753345E1,6.414080039E-3,1.298087649E-2,7.391463965E-2
1.428965871E1,1.007926930E-2,2.031125315E-2,7.513637096E-2
1.429178392E1,1.863137633E-2,-2.733619884E-2,8.002328873E-2
1.429390913E1,2.596175298E-2,-3.955349326E-2,7.635809481E-2
1.429603439E1,1.985310577E-2,-1.511890348E-2,8.124501258E-2
1.429815960E1,6.414080039E-3,4.428769462E-3,7.513637096E-2
1.430028480E1,-9.162971983E-4,1.298087649E-2,7.513637096E-2
1.430241006E1,-3.359756200E-3,2.275471389E-2,7.391463965E-2
1.430453527E1,-5.803215317E-3,1.908952370E-2,7.269290835E-2
1.430666053E1,-4.581485875E-3,5.650499370E-3,7.269290835E-2
1.430878574E1,-2.138026757E-3,-4.581485991E-4,7.147117704E-2
1.431091095E1,-2.138026757E-3,1.053741761E-2,7.269290835E-2
1.431303616E1,-2.138026757E-3,5.650499370E-3,7.269290835E-2
1.431516142E1,-9.162971983E-4,1.053741761E-2,7.269290835E-2
1.431728663E1,-2.138026757E-3,2.641990222E-2,7.147117704E-2
1.431941189E1,5.192350596E-3,1.175914705E-2,7.757982612E-2
1.432153710E1,1.374445762E-2,-2.122755162E-2,7.513637096E-2
1.432366230E1,7.635809947E-3,-1.511890348E-2,7.147117704E-2
1.432578756E1,-9.162971983E-4,2.397644334E-2,7.147117704E-2
1.432791277E1,2.748891478E-3,1.786779426E-2,7.513637096E-2
1.433003798E1,3.970621154E-3,-7.788525894E-3,7.024945319E-2
1.433216324E1,7.635809947E-3,3.207040019E-3,7.147117704E-2
1.433428845E1,8.857538924E-3,6.872228812E-3,7.513637096E-2
1.433641366E1,1.130099874E-2,-1.634063199E-2,7.269290835E-2
1.433853892E1,7.635809947E-3,-6.566796452E-3,6.902772188E-2
1.434066413E1,1.527161920E-3,9.315688163E-3,7.269290835E-2
1.434278934E1,5.192350596E-3,-2.000582218E-2,7.513637096E-2
1.434491460E1,5.192350596E-3,-2.122755162E-2,7.269290835E-2
1.434703980E1,-3.359756200E-3,-4.123337101E-3,7.635809481E-2
1.434916501E1,-8.246674202E-3,1.786779426E-2,7.024945319E-2
1.435129027E1,-1.191186346E-2,1.908952370E-2,7.024945319E-2
1.435341548E1,-9.468403645E-3,3.863719851E-2,6.902772188E-2
1.435554074E1,-2.138026757E-3,1.786779426E-2,7.391463965E-2
1.435766595E1,1.130099874E-2,-4.123337101E-3,7.269290835E-2
1.435979116E1,1.007926930E-2,-1.023198478E-2,7.391463965E-2
